Time_hours,Power_kW
268.5833333333333,50
268.6666666666667,50
268.75,50
268.8333333333333,50
268.9166666666667,50
269.0,50
269.0833333333333,50
269.1666666666667,50
269.25,50
269.3333333333333,50
269.4166666666667,50
269.5,50
269.5833333333333,50
269.6666666666667,50
269.75,50
269.8333333333333,50
269.9166666666667,50
270.0,50
270.0833333333333,50
270.1666666666667,50
270.25,50
270.3333333333333,50
270.4166666666667,50
270.5,50
270.5833333333333,50
270.6666666666667,50
270.75,50
270.8333333333333,50
270.9166666666667,50
271.0,50
271.0833333333333,50
271.1666666666667,50
271.25,50
271.3333333333333,50
271.4166666666667,50
271.5,50
271.5833333333333,50
271.6666666666667,50
271.75,50
271.8333333333333,50
271.9166666666667,50
272.0,50
272.0833333333333,50
272.1666666666667,50
272.25,50
272.3333333333333,50
272.4166666666667,50
272.5,50
272.5833333333333,50
272.6666666666667,50
272.75,50
272.8333333333333,50
272.9166666666667,50
273.0,50
273.0833333333333,50
273.1666666666667,50
273.25,50
273.3333333333333,50
273.4166666666667,50
273.5,50
273.5833333333333,50
273.6666666666667,50
273.75,50
273.8333333333333,50
273.9166666666667,50
274.0,50
274.0833333333333,50
274.1666666666667,50
274.25,50
274.3333333333333,50
274.4166666666667,50
274.5,50
274.5833333333333,50
274.6666666666667,50
274.75,50
274.8333333333333,50
274.9166666666667,50
275.0,50
275.0833333333333,50
275.1666666666667,50
275.25,50
275.3333333333333,50
275.4166666666667,50
275.5,50
275.5833333333333,50
275.6666666666667,50
275.75,50
275.8333333333333,50
275.9166666666667,50
276.0,50
276.0833333333333,50
276.1666666666667,50
276.25,50
276.3333333333333,50
276.4166666666667,50
276.5,50
276.5833333333333,50
276.6666666666667,50
276.75,50
276.8333333333333,50
276.9166666666667,50
277.0,50
277.0833333333333,50
277.1666666666667,50
277.25,50
277.3333333333333,50
277.4166666666667,50
277.5,50
277.5833333333333,50
277.6666666666667,50
277.75,50
277.8333333333333,50
277.9166666666667,50
278.0,50
278.0833333333333,50
278.1666666666667,50
278.25,50
278.3333333333333,50
278.4166666666667,50
278.5,50
278.5833333333333,50
278.6666666666667,50
278.75,50
278.8333333333333,50
278.9166666666667,50
279.0,50
279.0833333333333,50
279.1666666666667,50
279.25,50
279.3333333333333,50
279.4166666666667,50
279.5,50
279.5833333333333,50
279.6666666666667,50
279.75,50
279.8333333333333,50
279.9166666666667,50
280.0,50
280.0833333333333,50
280.1666666666667,50
280.25,50
280.3333333333333,50
280.4166666666667,50
280.5,50
280.5833333333333,50
280.6666666666667,50
280.75,50
280.8333333333333,50
280.9166666666667,50
281.0,50
281.0833333333333,50
281.1666666666667,50
281.25,50
281.3333333333333,50
281.4166666666667,50
281.5,50
281.5833333333333,50
281.6666666666667,50
281.75,50
281.8333333333333,50
281.9166666666667,50
282.0,50
282.0833333333333,50
282.1666666666667,50
282.25,50
282.3333333333333,50
282.4166666666667,50
282.5,50
282.5833333333333,50
282.6666666666667,50
282.75,50
282.8333333333333,50
282.9166666666667,50
283.0,50
283.0833333333333,50
283.1666666666667,50
283.25,50
283.3333333333333,50
283.4166666666667,50
283.5,50
283.5833333333333,50
283.6666666666667,50
283.75,50
283.8333333333333,50
283.9166666666667,50
284.0,50
284.0833333333333,50
284.1666666666667,50
284.25,50
284.3333333333333,50
284.4166666666667,50
284.5,50
284.5833333333333,50
284.6666666666667,50
284.75,50
284.8333333333333,50
284.9166666666667,50
285.0,50
285.0833333333333,50
285.1666666666667,50
285.25,50
285.3333333333333,50
285.4166666666667,50
285.5,50
285.5833333333333,50
285.6666666666667,50
285.75,50
285.8333333333333,50
285.9166666666667,50
286.0,50
286.0833333333333,50
286.1666666666667,50
286.25,50
286.3333333333333,50
286.4166666666667,50
286.5,50
286.5833333333333,50
286.6666666666667,50
286.75,50
286.8333333333333,50
286.9166666666667,50
287.0,50
287.0833333333333,50
287.1666666666667,50
287.25,50
287.3333333333333,50
287.4166666666667,50
287.5,50
287.5833333333333,50
287.6666666666667,50
287.75,50
287.8333333333333,50
287.9166666666667,50
288.0,50
288.0833333333333,50
288.1666666666667,50
288.25,50
288.3333333333333,50
288.4166666666667,50
288.5,50
288.5833333333333,50
288.6666666666667,50
288.75,50
288.8333333333333,50
288.9166666666667,50
289.0,50
289.0833333333333,50
289.1666666666667,50
289.25,50
289.3333333333333,50
289.4166666666667,50
289.5,50
289.5833333333333,50
289.6666666666667,50
289.75,50
289.8333333333333,50
289.9166666666667,50
290.0,50
290.0833333333333,50
290.1666666666667,50
290.25,50
290.3333333333333,50
290.4166666666667,50
290.5,50
290.5833333333333,50
290.6666666666667,50
290.75,50
290.8333333333333,50
290.9166666666667,50
291.0,50
291.0833333333333,50
291.1666666666667,50
291.25,50
291.3333333333333,50
291.4166666666667,50
291.5,50
291.5833333333333,50
291.6666666666667,50
291.75,50
291.8333333333333,50
291.9166666666667,50
292.0,50
292.0833333333333,50
292.1666666666667,50
292.25,50
292.3333333333333,50
292.4166666666667,50
292.5,50
292.5833333333333,50
292.6666666666667,50
292.75,50
292.8333333333333,50
292.9166666666667,50
293.0,50
293.0833333333333,50
293.1666666666667,50
293.25,50
293.3333333333333,50
293.4166666666667,50
293.5,50
293.5833333333333,50
293.6666666666667,50
293.75,50
293.8333333333333,50
293.9166666666667,50
294.0,50
294.0833333333333,50
294.1666666666667,50
294.25,50
294.3333333333333,50
294.4166666666667,50
294.5,50
294.5833333333333,50
294.6666666666667,50
294.75,50
294.8333333333333,50
294.9166666666667,50
295.0,50
295.0833333333333,50
295.1666666666667,50
295.25,50
295.3333333333333,50
295.4166666666667,50
295.5,50
295.5833333333333,50
295.6666666666667,50
295.75,50
295.8333333333333,50
295.9166666666667,50
296.0,50
296.0833333333333,50
296.1666666666667,50
296.25,50
296.3333333333333,50
296.4166666666667,50
296.5,50
296.5833333333333,50
296.6666666666667,50
296.75,50
296.8333333333333,50
296.9166666666667,50
297.0,50
297.0833333333333,50
297.1666666666667,50
297.25,50
297.3333333333333,50
297.4166666666667,50
297.5,50
297.5833333333333,50
297.6666666666667,50
297.75,50
297.8333333333333,50
297.9166666666667,50
298.0,50
298.0833333333333,50
298.1666666666667,50
298.25,50
298.3333333333333,50
298.4166666666667,50
298.5,50
298.5833333333333,50
298.6666666666667,50
298.75,50
298.8333333333333,50
298.9166666666667,50
299.0,50
299.0833333333333,50
299.1666666666667,50
299.25,50
299.3333333333333,50
299.4166666666667,50
299.5,50
299.5833333333333,50
299.6666666666667,50
299.75,50
299.8333333333333,50
299.9166666666667,50
300.0,50
300.0833333333333,50
300.1666666666667,50
300.25,50
300.3333333333333,50
300.4166666666667,50
300.5,50
300.5833333333333,50
300.6666666666667,50
300.75,50
300.8333333333333,50
300.9166666666667,50
301.0,50
301.0833333333333,50
301.1666666666667,50
301.25,50
301.3333333333333,50
301.4166666666667,50
301.5,50
301.5833333333333,50
301.6666666666667,50
301.75,50
301.8333333333333,50
301.9166666666667,50
302.0,50
302.0833333333333,50
302.1666666666667,50
302.25,50
302.3333333333333,50
302.4166666666667,50
302.5,50
302.5833333333333,50
302.6666666666667,50
302.75,50
302.8333333333333,50
302.9166666666667,50
303.0,50
303.0833333333333,50
303.1666666666667,50
303.25,50
303.3333333333333,50
303.4166666666667,50
303.5,50
303.5833333333333,50
303.6666666666667,50
303.75,50
303.8333333333333,50
303.9166666666667,50
304.0,50
304.0833333333333,50
304.1666666666667,50
304.25,50
304.3333333333333,50
304.4166666666667,50
304.5,50
304.5833333333333,50
304.6666666666667,50
304.75,50
304.8333333333333,50
304.9166666666667,50
305.0,50
305.0833333333333,50
305.1666666666667,50
305.25,50
305.3333333333333,50
305.4166666666667,50
305.5,50
305.5833333333333,50
305.6666666666667,50
305.75,50
305.8333333333333,50
305.9166666666667,50
306.0,50
306.0833333333333,50
306.1666666666667,50
306.25,50
306.3333333333333,50
306.4166666666667,50
306.5,50
306.5833333333333,50
306.6666666666667,50
306.75,50
306.8333333333333,50
306.9166666666667,50
307.0,50
307.0833333333333,50
307.1666666666667,50
307.25,50
307.3333333333333,50
307.4166666666667,50
307.5,50
307.5833333333333,50
307.6666666666667,50
307.75,50
307.8333333333333,50
307.9166666666667,50
308.0,50
308.0833333333333,50
308.1666666666667,50
308.25,50
308.3333333333333,50
308.4166666666667,50
308.5,50
308.5833333333333,50
308.6666666666667,50
308.75,50
308.8333333333333,50
308.9166666666667,50
309.0,50
309.0833333333333,50
309.1666666666667,50
309.25,50
309.3333333333333,50
309.4166666666667,50
309.5,50
309.5833333333333,50
309.6666666666667,50
309.75,50
309.8333333333333,50
309.9166666666667,50
310.0,50
310.0833333333333,50
310.1666666666667,50
310.25,50
310.3333333333333,50
310.4166666666667,50
310.5,50
310.5833333333333,50
310.6666666666667,50
310.75,50
310.8333333333333,50
310.9166666666667,50
311.0,50
311.0833333333333,50
311.1666666666667,50
311.25,50
311.3333333333333,50
311.4166666666667,50
311.5,50
311.5833333333333,50
311.6666666666667,50
311.75,50
311.8333333333333,50
311.9166666666667,50
312.0,50
312.0833333333333,50
312.1666666666667,50
312.25,50
312.3333333333333,50
312.4166666666667,50
312.5,50
312.5833333333333,50
312.6666666666667,50
312.75,50
312.8333333333333,50
312.9166666666667,50
313.0,50
313.0833333333333,50
313.1666666666667,50
313.25,50
313.3333333333333,50
313.4166666666667,50
313.5,50
313.5833333333333,50
313.6666666666667,50
313.75,50
313.8333333333333,50
313.9166666666667,50
314.0,50
314.0833333333333,50
314.1666666666667,50
314.25,50
314.3333333333333,50
314.4166666666667,50
314.5,50
314.5833333333333,50
314.6666666666667,50
314.75,50
314.8333333333333,50
314.9166666666667,50
315.0,50
315.0833333333333,50
315.1666666666667,50
315.25,50
315.3333333333333,50
315.4166666666667,50
315.5,50
315.5833333333333,50
315.6666666666667,50
315.75,50
315.8333333333333,50
315.9166666666667,50
316.0,50
316.0833333333333,50
316.1666666666667,50
316.25,50
316.3333333333333,50
316.4166666666667,50
316.5,50
316.5833333333333,50
316.6666666666667,50
316.75,50
316.8333333333333,50
316.9166666666667,50
317.0,50
317.0833333333333,50
317.1666666666667,50
317.25,50
317.3333333333333,50
317.4166666666667,50
317.5,50
317.5833333333333,50
317.6666666666667,50
317.75,50
317.8333333333333,50
317.9166666666667,50
318.0,50
318.0833333333333,50
318.1666666666667,50
318.25,50
318.3333333333333,50
318.4166666666667,50
318.5,50
318.5833333333333,50
318.6666666666667,50
318.75,50
318.8333333333333,50
318.9166666666667,50
319.0,50
319.0833333333333,50
319.1666666666667,50
319.25,50
319.3333333333333,50
319.4166666666667,50
319.5,50
319.5833333333333,50
319.6666666666667,50
319.75,50
319.8333333333333,50
319.9166666666667,50
320.0,50
320.0833333333333,50
320.1666666666667,50
320.25,50
320.3333333333333,50
320.4166666666667,50
320.5,50
320.5833333333333,50
320.6666666666667,50
320.75,50
320.8333333333333,50
320.9166666666667,50
321.0,50
321.0833333333333,50
321.1666666666667,50
321.25,50
321.3333333333333,50
321.4166666666667,50
321.5,50
321.5833333333333,50
321.6666666666667,50
321.75,50
321.8333333333333,50
321.9166666666667,50
322.0,50
322.0833333333333,50
322.1666666666667,50
322.25,50
322.3333333333333,50
322.4166666666667,50
322.5,50
322.5833333333333,50
322.6666666666667,50
322.75,50
322.8333333333333,50
322.9166666666667,50
323.0,50
323.0833333333333,50
323.1666666666667,50
323.25,50
323.3333333333333,50
323.4166666666667,50
323.5,50
323.5833333333333,50
323.6666666666667,50
323.75,50
323.8333333333333,50
323.9166666666667,50
324.0,50
324.0833333333333,50
324.1666666666667,50
324.25,50
324.3333333333333,50
324.4166666666667,50
324.5,50
324.5833333333333,50
324.6666666666667,50
324.75,50
324.8333333333333,50
324.9166666666667,50
325.0,50
325.0833333333333,50
325.1666666666667,50
325.25,50
325.3333333333333,50
325.4166666666667,50
325.5,50
325.5833333333333,50
325.6666666666667,50
325.75,50
325.8333333333333,50
325.9166666666667,50
326.0,50
326.0833333333333,50
326.1666666666667,50
326.25,50
326.3333333333333,50
326.4166666666667,50
326.5,50
326.5833333333333,50
326.6666666666667,50
326.75,50
326.8333333333333,50
326.9166666666667,50
327.0,50
327.0833333333333,50
327.1666666666667,50
327.25,50
327.3333333333333,50
327.4166666666667,50
327.5,50
327.5833333333333,50
327.6666666666667,50
327.75,50
327.8333333333333,50
327.9166666666667,50
328.0,50
328.0833333333333,50
328.1666666666667,50
328.25,50
328.3333333333333,50
328.4166666666667,50
328.5,50
328.5833333333333,50
328.6666666666667,50
328.75,50
328.8333333333333,50
328.9166666666667,50
329.0,50
329.0833333333333,50
329.1666666666667,50
329.25,50
329.3333333333333,50
329.4166666666667,50
329.5,50
329.5833333333333,50
329.6666666666667,50
329.75,50
329.8333333333333,50
329.9166666666667,50
330.0,50
330.0833333333333,50
330.1666666666667,50
330.25,50
330.3333333333333,50
330.4166666666667,50
330.5,50
330.5833333333333,50
330.6666666666667,50
330.75,50
330.8333333333333,50
330.9166666666667,50
331.0,50
331.0833333333333,50
331.1666666666667,50
331.25,50
331.3333333333333,50
331.4166666666667,50
331.5,50
331.5833333333333,50
331.6666666666667,50
331.75,50
331.8333333333333,50
331.9166666666667,50
332.0,50
332.0833333333333,50
332.1666666666667,50
332.25,50
332.3333333333333,50
332.4166666666667,50
332.5,50
332.5833333333333,50
332.6666666666667,50
332.75,50
332.8333333333333,50
332.9166666666667,50
333.0,50
333.0833333333333,50
333.1666666666667,50
333.25,50
333.3333333333333,50
333.4166666666667,50
333.5,50
333.5833333333333,50
333.6666666666667,50
333.75,50
333.8333333333333,50
333.9166666666667,50
334.0,50
334.0833333333333,50
334.1666666666667,50
334.25,50
334.3333333333333,50
334.4166666666667,50
334.5,50
334.5833333333333,50
334.6666666666667,50
334.75,50
334.8333333333333,50
334.9166666666667,50
335.0,50
335.0833333333333,50
335.1666666666667,50
335.25,50
335.3333333333333,50
335.4166666666667,50
335.5,50
335.5833333333333,50
335.6666666666667,50
335.75,50
335.8333333333333,50
335.9166666666667,50
